Instance Name,API Name,Instance Memory,vCPUs,Linux On Demand cost,Linux Spot cost,Windows On Demand cost,Windows Spot cost
N2D High CPU 128,n2d-highcpu-128,128 GiB,128,€3.7466 hourly,€0.6489 hourly,€8.7703 hourly,€5.6726 hourly
N2D High CPU 16,n2d-highcpu-16,16 GiB,16,€0.4683 hourly,€0.0811 hourly,€1.0963 hourly,€0.7091 hourly
N2D High CPU 2,n2d-highcpu-2,2 GiB,2,€0.0585 hourly,€0.0101 hourly,€0.137 hourly,€0.0886 hourly
N2D High CPU 224,n2d-highcpu-224,224 GiB,224,€6.5566 hourly,€1.1356 hourly,€15.348 hourly,€9.927 hourly
N2D High CPU 32,n2d-highcpu-32,32 GiB,32,€0.9367 hourly,€0.1622 hourly,€2.1926 hourly,€1.4181 hourly
N2D High CPU 4,n2d-highcpu-4,4 GiB,4,€0.1171 hourly,€0.0203 hourly,€0.2741 hourly,€0.1773 hourly
N2D High CPU 48,n2d-highcpu-48,48 GiB,48,€1.405 hourly,€0.2433 hourly,€3.2889 hourly,€2.1272 hourly
N2D High CPU 64,n2d-highcpu-64,64 GiB,64,€1.8733 hourly,€0.3245 hourly,€4.3851 hourly,€2.8363 hourly
N2D High CPU 8,n2d-highcpu-8,8 GiB,8,€0.2342 hourly,€0.0406 hourly,€0.5481 hourly,€0.3545 hourly
N2D High CPU 80,n2d-highcpu-80,80 GiB,80,€2.3416 hourly,€0.4056 hourly,€5.4814 hourly,€3.5454 hourly
N2D High CPU 96,n2d-highcpu-96,96 GiB,96,€2.81 hourly,€0.4867 hourly,€6.5777 hourly,€4.2544 hourly
N2D High Memory 16,n2d-highmem-16,128 GiB,16,€0.8558 hourly,€0.1482 hourly,€1.4837 hourly,€0.7762 hourly
N2D High Memory 2,n2d-highmem-2,16 GiB,2,€0.107 hourly,€0.0185 hourly,€0.1855 hourly,€0.097 hourly
N2D High Memory 32,n2d-highmem-32,256 GiB,32,€1.7116 hourly,€0.2964 hourly,€2.9675 hourly,€1.5523 hourly
N2D High Memory 4,n2d-highmem-4,32 GiB,4,€0.2139 hourly,€0.037 hourly,€0.3709 hourly,€0.194 hourly
N2D High Memory 48,n2d-highmem-48,384 GiB,48,€2.5673 hourly,€0.4446 hourly,€4.4512 hourly,€2.3285 hourly
N2D High Memory 64,n2d-highmem-64,512 GiB,64,€3.4231 hourly,€0.5928 hourly,€5.935 hourly,€3.1046 hourly
N2D High Memory 8,n2d-highmem-8,64 GiB,8,€0.4279 hourly,€0.0741 hourly,€0.7419 hourly,€0.3881 hourly
N2D High Memory 80,n2d-highmem-80,640 GiB,80,€4.2789 hourly,€0.741 hourly,€7.4187 hourly,€3.8808 hourly
N2D High Memory 96,n2d-highmem-96,768 GiB,96,€5.1347 hourly,€0.8892 hourly,€8.9024 hourly,€4.6569 hourly
N2D Standard 128,n2d-standard-128,512 GiB,128,€5.075 hourly,€0.8789 hourly,€10.0987 hourly,€5.9026 hourly
N2D Standard 16,n2d-standard-16,64 GiB,16,€0.6344 hourly,€0.1099 hourly,€1.2623 hourly,€0.7378 hourly
N2D Standard 2,n2d-standard-2,8 GiB,2,€0.0793 hourly,€0.0137 hourly,€0.1578 hourly,€0.0922 hourly
N2D Standard 224,n2d-standard-224,896 GiB,224,€8.8813 hourly,€1.5381 hourly,€17.6727 hourly,€10.3295 hourly
N2D Standard 32,n2d-standard-32,128 GiB,32,€1.2688 hourly,€0.2197 hourly,€2.5247 hourly,€1.4756 hourly
N2D Standard 4,n2d-standard-4,16 GiB,4,€0.1586 hourly,€0.0275 hourly,€0.3156 hourly,€0.1845 hourly
N2D Standard 48,n2d-standard-48,192 GiB,48,€1.9031 hourly,€0.3296 hourly,€3.787 hourly,€2.2135 hourly
N2D Standard 64,n2d-standard-64,256 GiB,64,€2.5375 hourly,€0.4395 hourly,€5.0493 hourly,€2.9513 hourly
N2D Standard 8,n2d-standard-8,32 GiB,8,€0.3172 hourly,€0.0549 hourly,€0.6312 hourly,€0.3689 hourly
N2D Standard 80,n2d-standard-80,320 GiB,80,€3.1719 hourly,€0.5493 hourly,€6.3117 hourly,€3.6891 hourly
N2D Standard 96,n2d-standard-96,384 GiB,96,€3.8063 hourly,€0.6592 hourly,€7.574 hourly,€4.4269 hourly
N4 High CPU 16,n4-highcpu-16,32 GiB,16,€0.1431 hourly,€0.2354 hourly,€0.771 hourly,€0.8634 hourly
N4 High CPU 2,n4-highcpu-2,4 GiB,2,€0.0179 hourly,€0.0294 hourly,€0.0964 hourly,€0.1079 hourly
N4 High CPU 32,n4-highcpu-32,64 GiB,32,€0.2862 hourly,€0.4709 hourly,€1.5421 hourly,€1.7268 hourly
N4 High CPU 4,n4-highcpu-4,8 GiB,4,€0.0358 hourly,€0.0589 hourly,€0.1928 hourly,€0.2158 hourly
N4 High CPU 48,n4-highcpu-48,96 GiB,48,€0.4293 hourly,€0.7063 hourly,€2.3131 hourly,€2.5902 hourly
N4 High CPU 64,n4-highcpu-64,128 GiB,64,€0.5724 hourly,€0.9417 hourly,€3.0842 hourly,€3.4536 hourly
N4 High CPU 8,n4-highcpu-8,16 GiB,8,€0.0715 hourly,€0.1177 hourly,€0.3855 hourly,€0.4317 hourly
N4 High CPU 80,n4-highcpu-80,160 GiB,80,€0.7155 hourly,€1.1772 hourly,€3.8552 hourly,€4.3169 hourly
N4 High Memory 16,n4-highmem-16,128 GiB,16,€0.4412 hourly,€0.3547 hourly,€1.0692 hourly,€0.9826 hourly
N4 High Memory 2,n4-highmem-2,16 GiB,2,€0.0552 hourly,€0.0443 hourly,€0.1336 hourly,€0.1228 hourly
N4 High Memory 32,n4-highmem-32,256 GiB,32,€0.8825 hourly,€0.7094 hourly,€2.1384 hourly,€1.9653 hourly
N4 High Memory 4,n4-highmem-4,32 GiB,4,€0.1103 hourly,€0.0887 hourly,€0.2673 hourly,€0.2457 hourly
N4 High Memory 48,n4-highmem-48,384 GiB,48,€1.3237 hourly,€1.0641 hourly,€3.2076 hourly,€2.9479 hourly
N4 High Memory 64,n4-highmem-64,512 GiB,64,€1.7649 hourly,€1.4188 hourly,€4.2768 hourly,€3.9306 hourly
N4 High Memory 8,n4-highmem-8,64 GiB,8,€0.2206 hourly,€0.1773 hourly,€0.5346 hourly,€0.4913 hourly
N4 High Memory 80,n4-highmem-80,640 GiB,80,€2.2062 hourly,€1.7735 hourly,€5.346 hourly,€4.9132 hourly
N4 Standard 16,n4-standard-16,64 GiB,16,€0.2425 hourly,€0.2752 hourly,€0.8704 hourly,€0.9031 hourly
N4 Standard 2,n4-standard-2,8 GiB,2,€0.0303 hourly,€0.0344 hourly,€0.1088 hourly,€0.1129 hourly
N4 Standard 32,n4-standard-32,128 GiB,32,€0.4849 hourly,€0.5504 hourly,€1.7409 hourly,€1.8063 hourly
N4 Standard 4,n4-standard-4,16 GiB,4,€0.0606 hourly,€0.0688 hourly,€0.2176 hourly,€0.2258 hourly
N4 Standard 48,n4-standard-48,192 GiB,48,€0.7274 hourly,€0.8256 hourly,€2.6113 hourly,€2.7094 hourly
N4 Standard 64,n4-standard-64,256 GiB,64,€0.9699 hourly,€1.1007 hourly,€3.4817 hourly,€3.6126 hourly
N4 Standard 8,n4-standard-8,32 GiB,8,€0.1212 hourly,€0.1376 hourly,€0.4352 hourly,€0.4516 hourly
N4 Standard 80,n4-standard-80,320 GiB,80,€1.2124 hourly,€1.3759 hourly,€4.3522 hourly,€4.5157 hourly
T2A Standard 1,t2a-standard-1,4 GiB,1,,,,
T2A Standard 16,t2a-standard-16,64 GiB,16,,,,
T2A Standard 2,t2a-standard-2,8 GiB,2,,,,
T2A Standard 32,t2a-standard-32,128 GiB,32,,,,
T2A Standard 4,t2a-standard-4,16 GiB,4,,,,
T2A Standard 48,t2a-standard-48,192 GiB,48,,,,
T2A Standard 8,t2a-standard-8,32 GiB,8,,,,
T2D Standard 1,t2d-standard-1,4 GiB,1,€0.0396 hourly,€0.0052 hourly,€0.0789 hourly,€0.0445 hourly
T2D Standard 16,t2d-standard-16,64 GiB,16,€0.6344 hourly,€0.0839 hourly,€1.2623 hourly,€0.7119 hourly
T2D Standard 2,t2d-standard-2,8 GiB,2,€0.0793 hourly,€0.0105 hourly,€0.1578 hourly,€0.089 hourly
T2D Standard 32,t2d-standard-32,128 GiB,32,€1.2688 hourly,€0.1679 hourly,€2.5247 hourly,€1.4238 hourly
T2D Standard 4,t2d-standard-4,16 GiB,4,€0.1586 hourly,€0.021 hourly,€0.3156 hourly,€0.178 hourly
T2D Standard 48,t2d-standard-48,192 GiB,48,€1.9031 hourly,€0.2518 hourly,€3.787 hourly,€2.1357 hourly
T2D Standard 60,t2d-standard-60,240 GiB,60,€2.3789 hourly,€0.3147 hourly,€4.7338 hourly,€2.6696 hourly
T2D Standard 8,t2d-standard-8,32 GiB,8,€0.3172 hourly,€0.042 hourly,€0.6312 hourly,€0.3559 hourly
Z3 High Memory 14 standardlssd,z3-highmem-14-standardlssd,112 GiB,14,€1.352 hourly,€0.4597 hourly,€1.9014 hourly,€1.0091 hourly
Z3 High Memory 16 highlssd,z3-highmem-16-highlssd,128 GiB,16,€1.5451 hourly,€0.5253 hourly,€2.1731 hourly,€1.1533 hourly
Z3 High Memory 176,z3-highmem-176,1408 GiB,176,€16.9963 hourly,€5.7786 hourly,€23.9038 hourly,€12.6861 hourly
Z3 High Memory 176 standardlssd,z3-highmem-176-standardlssd,1408 GiB,176,€16.9963 hourly,€5.7786 hourly,€23.9038 hourly,€12.6861 hourly
Z3 High Memory 192 highlssd metal,z3-highmem-192-highlssd-metal,1536 GiB,192,€18.5414 hourly,€6.3039 hourly,€26.0768 hourly,€13.8394 hourly
Z3 High Memory 22 highlssd,z3-highmem-22-highlssd,176 GiB,22,€2.1245 hourly,€0.7223 hourly,€2.988 hourly,€1.5858 hourly
Z3 High Memory 22 standardlssd,z3-highmem-22-standardlssd,176 GiB,22,€2.1245 hourly,€0.7223 hourly,€2.988 hourly,€1.5858 hourly
Z3 High Memory 32 highlssd,z3-highmem-32-highlssd,256 GiB,32,€3.0902 hourly,€1.0507 hourly,€4.3461 hourly,€2.3066 hourly
Z3 High Memory 44 highlssd,z3-highmem-44-highlssd,352 GiB,44,€4.2491 hourly,€1.4446 hourly,€5.9759 hourly,€3.1715 hourly
Z3 High Memory 44 standardlssd,z3-highmem-44-standardlssd,352 GiB,44,€4.2491 hourly,€1.4446 hourly,€5.9759 hourly,€3.1715 hourly
Z3 High Memory 8 highlssd,z3-highmem-8-highlssd,64 GiB,8,€0.7726 hourly,€0.2627 hourly,€1.0865 hourly,€0.5766 hourly
Z3 High Memory 88,z3-highmem-88,704 GiB,88,€8.4981 hourly,€2.8893 hourly,€11.9519 hourly,€6.3431 hourly
Z3 High Memory 88 highlssd,z3-highmem-88-highlssd,704 GiB,88,€8.4981 hourly,€2.8893 hourly,€11.9519 hourly,€6.3431 hourly
Z3 High Memory 88 standardlssd,z3-highmem-88-standardlssd,704 GiB,88,€8.4981 hourly,€2.8893 hourly,€11.9519 hourly,€6.3431 hourly
