Instance Name,API Name,Instance Memory,vCPUs,Linux On Demand cost,Linux Spot cost,Windows On Demand cost,Windows Spot cost
N2 Standard 96,n2-standard-96,384 GiB,96,€2.463 hourly,€1.3569 hourly,€6.2307 hourly,€5.1246 hourly
N2D High CPU 128,n2d-highcpu-128,128 GiB,128,€4.1212 hourly,€1.648 hourly,€9.1449 hourly,€6.6716 hourly
N2D High CPU 16,n2d-highcpu-16,16 GiB,16,€0.5152 hourly,€0.206 hourly,€1.1431 hourly,€0.834 hourly
N2D High CPU 2,n2d-highcpu-2,2 GiB,2,€0.0644 hourly,€0.0257 hourly,€0.1429 hourly,€0.1042 hourly
N2D High CPU 224,n2d-highcpu-224,224 GiB,224,€7.2122 hourly,€2.884 hourly,€16.0036 hourly,€11.6753 hourly
N2D High CPU 32,n2d-highcpu-32,32 GiB,32,€1.0303 hourly,€0.412 hourly,€2.2862 hourly,€1.6679 hourly
N2D High CPU 4,n2d-highcpu-4,4 GiB,4,€0.1288 hourly,€0.0515 hourly,€0.2858 hourly,€0.2085 hourly
N2D High CPU 48,n2d-highcpu-48,48 GiB,48,€1.5455 hourly,€0.618 hourly,€3.4293 hourly,€2.5019 hourly
N2D High CPU 64,n2d-highcpu-64,64 GiB,64,€2.0606 hourly,€0.824 hourly,€4.5725 hourly,€3.3358 hourly
N2D High CPU 8,n2d-highcpu-8,8 GiB,8,€0.2576 hourly,€0.103 hourly,€0.5716 hourly,€0.417 hourly
N2D High CPU 80,n2d-highcpu-80,80 GiB,80,€2.5758 hourly,€1.03 hourly,€5.7156 hourly,€4.1698 hourly
N2D High CPU 96,n2d-highcpu-96,96 GiB,96,€3.0909 hourly,€1.236 hourly,€6.8587 hourly,€5.0037 hourly
N2D High Memory 16,n2d-highmem-16,128 GiB,16,€0.9413 hourly,€0.3761 hourly,€1.5693 hourly,€1.004 hourly
N2D High Memory 2,n2d-highmem-2,16 GiB,2,€0.1177 hourly,€0.047 hourly,€0.1962 hourly,€0.1255 hourly
N2D High Memory 32,n2d-highmem-32,256 GiB,32,€1.8827 hourly,€0.7522 hourly,€3.1386 hourly,€2.0081 hourly
N2D High Memory 4,n2d-highmem-4,32 GiB,4,€0.2353 hourly,€0.094 hourly,€0.3923 hourly,€0.251 hourly
N2D High Memory 48,n2d-highmem-48,384 GiB,48,€2.824 hourly,€1.1283 hourly,€4.7079 hourly,€3.0121 hourly
N2D High Memory 64,n2d-highmem-64,512 GiB,64,€3.7654 hourly,€1.5044 hourly,€6.2772 hourly,€4.0162 hourly
N2D High Memory 8,n2d-highmem-8,64 GiB,8,€0.4707 hourly,€0.188 hourly,€0.7847 hourly,€0.502 hourly
N2D High Memory 80,n2d-highmem-80,640 GiB,80,€4.7067 hourly,€1.8805 hourly,€7.8465 hourly,€5.0202 hourly
N2D High Memory 96,n2d-highmem-96,768 GiB,96,€5.6481 hourly,€2.2565 hourly,€9.4158 hourly,€6.0243 hourly
N2D Standard 128,n2d-standard-128,512 GiB,128,€5.5825 hourly,€2.2312 hourly,€10.6061 hourly,€7.2548 hourly
N2D Standard 16,n2d-standard-16,64 GiB,16,€0.6978 hourly,€0.2789 hourly,€1.3258 hourly,€0.9069 hourly
N2D Standard 2,n2d-standard-2,8 GiB,2,€0.0872 hourly,€0.0349 hourly,€0.1657 hourly,€0.1134 hourly
N2D Standard 224,n2d-standard-224,896 GiB,224,€9.7693 hourly,€3.9045 hourly,€18.5607 hourly,€12.6959 hourly
N2D Standard 32,n2d-standard-32,128 GiB,32,€1.3956 hourly,€0.5578 hourly,€2.6515 hourly,€1.8137 hourly
N2D Standard 4,n2d-standard-4,16 GiB,4,€0.1745 hourly,€0.0697 hourly,€0.3314 hourly,€0.2267 hourly
N2D Standard 48,n2d-standard-48,192 GiB,48,€2.0934 hourly,€0.8367 hourly,€3.9773 hourly,€2.7206 hourly
N2D Standard 64,n2d-standard-64,256 GiB,64,€2.7912 hourly,€1.1156 hourly,€5.3031 hourly,€3.6274 hourly
N2D Standard 8,n2d-standard-8,32 GiB,8,€0.3489 hourly,€0.1394 hourly,€0.6629 hourly,€0.4534 hourly
N2D Standard 80,n2d-standard-80,320 GiB,80,€3.489 hourly,€1.3945 hourly,€6.6288 hourly,€4.5343 hourly
N2D Standard 96,n2d-standard-96,384 GiB,96,€4.1869 hourly,€1.6734 hourly,€7.9546 hourly,€5.4411 hourly
N4 High CPU 16,n4-highcpu-16,32 GiB,16,€0.5903 hourly,€0.2729 hourly,€1.2183 hourly,€0.9009 hourly
N4 High CPU 2,n4-highcpu-2,4 GiB,2,€0.0738 hourly,€0.0341 hourly,€0.1523 hourly,€0.1126 hourly
N4 High CPU 32,n4-highcpu-32,64 GiB,32,€1.1806 hourly,€0.5459 hourly,€2.4366 hourly,€1.8018 hourly
N4 High CPU 4,n4-highcpu-4,8 GiB,4,€0.1476 hourly,€0.0682 hourly,€0.3046 hourly,€0.2252 hourly
N4 High CPU 48,n4-highcpu-48,96 GiB,48,€1.771 hourly,€0.8188 hourly,€3.6548 hourly,€2.7027 hourly
N4 High CPU 64,n4-highcpu-64,128 GiB,64,€2.3613 hourly,€1.0917 hourly,€4.8731 hourly,€3.6036 hourly
N4 High CPU 8,n4-highcpu-8,16 GiB,8,€0.2952 hourly,€0.1365 hourly,€0.6091 hourly,€0.4504 hourly
N4 High CPU 80,n4-highcpu-80,160 GiB,80,€2.9516 hourly,€1.3647 hourly,€6.0914 hourly,€4.5045 hourly
N4 High Memory 16,n4-highmem-16,128 GiB,16,€0.9188 hourly,€0.4041 hourly,€1.5467 hourly,€1.0321 hourly
N4 High Memory 2,n4-highmem-2,16 GiB,2,€0.1148 hourly,€0.0505 hourly,€0.1933 hourly,€0.129 hourly
N4 High Memory 32,n4-highmem-32,256 GiB,32,€1.8375 hourly,€0.8083 hourly,€3.0934 hourly,€2.0642 hourly
N4 High Memory 4,n4-highmem-4,32 GiB,4,€0.2297 hourly,€0.101 hourly,€0.3867 hourly,€0.258 hourly
N4 High Memory 48,n4-highmem-48,384 GiB,48,€2.7563 hourly,€1.2124 hourly,€4.6402 hourly,€3.0963 hourly
N4 High Memory 64,n4-highmem-64,512 GiB,64,€3.6751 hourly,€1.6166 hourly,€6.1869 hourly,€4.1284 hourly
N4 High Memory 8,n4-highmem-8,64 GiB,8,€0.4594 hourly,€0.2021 hourly,€0.7734 hourly,€0.5161 hourly
N4 High Memory 80,n4-highmem-80,640 GiB,80,€4.5938 hourly,€2.0207 hourly,€7.7336 hourly,€5.1605 hourly
N4 Standard 16,n4-standard-16,64 GiB,16,€0.6998 hourly,€0.3167 hourly,€1.3278 hourly,€0.9446 hourly
N4 Standard 2,n4-standard-2,8 GiB,2,€0.0875 hourly,€0.0396 hourly,€0.166 hourly,€0.1181 hourly
N4 Standard 32,n4-standard-32,128 GiB,32,€1.3996 hourly,€0.6333 hourly,€2.6555 hourly,€1.8893 hourly
N4 Standard 4,n4-standard-4,16 GiB,4,€0.175 hourly,€0.0792 hourly,€0.3319 hourly,€0.2362 hourly
N4 Standard 48,n4-standard-48,192 GiB,48,€2.0994 hourly,€0.95 hourly,€3.9833 hourly,€2.8339 hourly
N4 Standard 64,n4-standard-64,256 GiB,64,€2.7992 hourly,€1.2667 hourly,€5.311 hourly,€3.7785 hourly
N4 Standard 8,n4-standard-8,32 GiB,8,€0.3499 hourly,€0.1583 hourly,€0.6639 hourly,€0.4723 hourly
N4 Standard 80,n4-standard-80,320 GiB,80,€3.499 hourly,€1.5834 hourly,€6.6388 hourly,€4.7231 hourly
T2A Standard 1,t2a-standard-1,4 GiB,1,,,,
T2A Standard 16,t2a-standard-16,64 GiB,16,,,,
T2A Standard 2,t2a-standard-2,8 GiB,2,,,,
T2A Standard 32,t2a-standard-32,128 GiB,32,,,,
T2A Standard 4,t2a-standard-4,16 GiB,4,,,,
T2A Standard 48,t2a-standard-48,192 GiB,48,,,,
T2A Standard 8,t2a-standard-8,32 GiB,8,,,,
T2D Standard 1,t2d-standard-1,4 GiB,1,€0.0436 hourly,€0.0134 hourly,€0.0829 hourly,€0.0526 hourly
T2D Standard 16,t2d-standard-16,64 GiB,16,€0.6978 hourly,€0.2142 hourly,€1.3258 hourly,€0.8421 hourly
T2D Standard 2,t2d-standard-2,8 GiB,2,€0.0872 hourly,€0.0268 hourly,€0.1657 hourly,€0.1053 hourly
T2D Standard 32,t2d-standard-32,128 GiB,32,€1.3956 hourly,€0.4283 hourly,€2.6515 hourly,€1.6842 hourly
T2D Standard 4,t2d-standard-4,16 GiB,4,€0.1745 hourly,€0.0535 hourly,€0.3314 hourly,€0.2105 hourly
T2D Standard 48,t2d-standard-48,192 GiB,48,€2.0934 hourly,€0.6425 hourly,€3.9773 hourly,€2.5264 hourly
T2D Standard 60,t2d-standard-60,240 GiB,60,€2.6168 hourly,€0.8031 hourly,€4.9716 hourly,€3.1579 hourly
T2D Standard 8,t2d-standard-8,32 GiB,8,€0.3489 hourly,€0.1071 hourly,€0.6629 hourly,€0.4211 hourly
Z3 High Memory 14 standardlssd,z3-highmem-14-standardlssd,112 GiB,14,€1.4871 hourly,€0.5842 hourly,€2.0366 hourly,€1.1337 hourly
Z3 High Memory 16 highlssd,z3-highmem-16-highlssd,128 GiB,16,€1.6995 hourly,€0.6677 hourly,€2.3275 hourly,€1.2956 hourly
Z3 High Memory 176,z3-highmem-176,1408 GiB,176,€18.6949 hourly,€7.3444 hourly,€25.6024 hourly,€14.2519 hourly
Z3 High Memory 176 standardlssd,z3-highmem-176-standardlssd,1408 GiB,176,€18.6949 hourly,€7.3444 hourly,€25.6024 hourly,€14.2519 hourly
Z3 High Memory 192 highlssd metal,z3-highmem-192-highlssd-metal,1536 GiB,192,€20.3944 hourly,€8.012 hourly,€27.9299 hourly,€15.5475 hourly
Z3 High Memory 22 highlssd,z3-highmem-22-highlssd,176 GiB,22,€2.3369 hourly,€0.918 hourly,€3.2003 hourly,€1.7815 hourly
Z3 High Memory 22 standardlssd,z3-highmem-22-standardlssd,176 GiB,22,€2.3369 hourly,€0.918 hourly,€3.2003 hourly,€1.7815 hourly
Z3 High Memory 32 highlssd,z3-highmem-32-highlssd,256 GiB,32,€3.3991 hourly,€1.3353 hourly,€4.655 hourly,€2.5913 hourly
Z3 High Memory 44 highlssd,z3-highmem-44-highlssd,352 GiB,44,€4.6737 hourly,€1.8361 hourly,€6.4006 hourly,€3.563 hourly
Z3 High Memory 44 standardlssd,z3-highmem-44-standardlssd,352 GiB,44,€4.6737 hourly,€1.8361 hourly,€6.4006 hourly,€3.563 hourly
Z3 High Memory 8 highlssd,z3-highmem-8-highlssd,64 GiB,8,€0.8498 hourly,€0.3338 hourly,€1.1637 hourly,€0.6478 hourly
Z3 High Memory 88,z3-highmem-88,704 GiB,88,€9.3475 hourly,€3.6722 hourly,€12.8012 hourly,€7.1259 hourly
Z3 High Memory 88 highlssd,z3-highmem-88-highlssd,704 GiB,88,€9.3475 hourly,€3.6722 hourly,€12.8012 hourly,€7.1259 hourly
Z3 High Memory 88 standardlssd,z3-highmem-88-standardlssd,704 GiB,88,€9.3475 hourly,€3.6722 hourly,€12.8012 hourly,€7.1259 hourly
