Instance Name,API Name,Instance Memory,vCPUs,Linux On Demand cost,Linux Spot cost,Windows On Demand cost,Windows Spot cost
N2D High CPU 128,n2d-highcpu-128,128 GiB,128,€1.5087 hourly,€1.3056 hourly,€6.5323 hourly,€6.3293 hourly
N2D High CPU 16,n2d-highcpu-16,16 GiB,16,€0.1886 hourly,€0.1632 hourly,€0.8165 hourly,€0.7912 hourly
N2D High CPU 2,n2d-highcpu-2,2 GiB,2,€0.0236 hourly,€0.0204 hourly,€0.1021 hourly,€0.0989 hourly
N2D High CPU 224,n2d-highcpu-224,224 GiB,224,€2.6402 hourly,€2.2848 hourly,€11.4316 hourly,€11.0762 hourly
N2D High CPU 32,n2d-highcpu-32,32 GiB,32,€0.3772 hourly,€0.3264 hourly,€1.6331 hourly,€1.5823 hourly
N2D High CPU 4,n2d-highcpu-4,4 GiB,4,€0.0471 hourly,€0.0408 hourly,€0.2041 hourly,€0.1978 hourly
N2D High CPU 48,n2d-highcpu-48,48 GiB,48,€0.5658 hourly,€0.4896 hourly,€2.4496 hourly,€2.3735 hourly
N2D High CPU 64,n2d-highcpu-64,64 GiB,64,€0.7543 hourly,€0.6528 hourly,€3.2662 hourly,€3.1646 hourly
N2D High CPU 8,n2d-highcpu-8,8 GiB,8,€0.0943 hourly,€0.0816 hourly,€0.4083 hourly,€0.3956 hourly
N2D High CPU 80,n2d-highcpu-80,80 GiB,80,€0.9429 hourly,€0.816 hourly,€4.0827 hourly,€3.9558 hourly
N2D High CPU 96,n2d-highcpu-96,96 GiB,96,€1.1315 hourly,€0.9792 hourly,€4.8992 hourly,€4.7469 hourly
N2D High Memory 16,n2d-highmem-16,128 GiB,16,€0.6493 hourly,€0.2984 hourly,€1.2773 hourly,€0.9264 hourly
N2D High Memory 2,n2d-highmem-2,16 GiB,2,€0.0812 hourly,€0.0373 hourly,€0.1597 hourly,€0.1158 hourly
N2D High Memory 32,n2d-highmem-32,256 GiB,32,€1.2986 hourly,€0.5968 hourly,€2.5545 hourly,€1.8527 hourly
N2D High Memory 4,n2d-highmem-4,32 GiB,4,€0.1623 hourly,€0.0746 hourly,€0.3193 hourly,€0.2316 hourly
N2D High Memory 48,n2d-highmem-48,384 GiB,48,€1.9479 hourly,€0.8952 hourly,€3.8318 hourly,€2.7791 hourly
N2D High Memory 64,n2d-highmem-64,512 GiB,64,€2.5972 hourly,€1.1937 hourly,€5.109 hourly,€3.7055 hourly
N2D High Memory 8,n2d-highmem-8,64 GiB,8,€0.3246 hourly,€0.1492 hourly,€0.6386 hourly,€0.4632 hourly
N2D High Memory 80,n2d-highmem-80,640 GiB,80,€3.2465 hourly,€1.4921 hourly,€6.3863 hourly,€4.6319 hourly
N2D High Memory 96,n2d-highmem-96,768 GiB,96,€3.8958 hourly,€1.7905 hourly,€7.6635 hourly,€5.5582 hourly
N2D Standard 128,n2d-standard-128,512 GiB,128,€3.0883 hourly,€1.7692 hourly,€8.1119 hourly,€6.7928 hourly
N2D Standard 16,n2d-standard-16,64 GiB,16,€0.386 hourly,€0.2211 hourly,€1.014 hourly,€0.8491 hourly
N2D Standard 2,n2d-standard-2,8 GiB,2,€0.0483 hourly,€0.0276 hourly,€0.1267 hourly,€0.1061 hourly
N2D Standard 224,n2d-standard-224,896 GiB,224,€5.4045 hourly,€3.0961 hourly,€14.1959 hourly,€11.8875 hourly
N2D Standard 32,n2d-standard-32,128 GiB,32,€0.7721 hourly,€0.4423 hourly,€2.028 hourly,€1.6982 hourly
N2D Standard 4,n2d-standard-4,16 GiB,4,€0.0965 hourly,€0.0553 hourly,€0.2535 hourly,€0.2123 hourly
N2D Standard 48,n2d-standard-48,192 GiB,48,€1.1581 hourly,€0.6634 hourly,€3.042 hourly,€2.5473 hourly
N2D Standard 64,n2d-standard-64,256 GiB,64,€1.5441 hourly,€0.8846 hourly,€4.056 hourly,€3.3964 hourly
N2D Standard 8,n2d-standard-8,32 GiB,8,€0.193 hourly,€0.1106 hourly,€0.507 hourly,€0.4246 hourly
N2D Standard 80,n2d-standard-80,320 GiB,80,€1.9302 hourly,€1.1057 hourly,€5.0699 hourly,€4.2455 hourly
N2D Standard 96,n2d-standard-96,384 GiB,96,€2.3162 hourly,€1.3269 hourly,€6.0839 hourly,€5.0946 hourly
N4 High CPU 16,n4-highcpu-16,32 GiB,16,€0.6751 hourly,€0.2776 hourly,€1.3031 hourly,€0.9056 hourly
N4 High CPU 2,n4-highcpu-2,4 GiB,2,€0.0844 hourly,€0.0347 hourly,€0.1629 hourly,€0.1132 hourly
N4 High CPU 32,n4-highcpu-32,64 GiB,32,€1.3503 hourly,€0.5552 hourly,€2.6062 hourly,€1.8112 hourly
N4 High CPU 4,n4-highcpu-4,8 GiB,4,€0.1688 hourly,€0.0694 hourly,€0.3258 hourly,€0.2264 hourly
N4 High CPU 48,n4-highcpu-48,96 GiB,48,€2.0254 hourly,€0.8329 hourly,€3.9093 hourly,€2.7167 hourly
N4 High CPU 64,n4-highcpu-64,128 GiB,64,€2.7006 hourly,€1.1105 hourly,€5.2124 hourly,€3.6223 hourly
N4 High CPU 8,n4-highcpu-8,16 GiB,8,€0.3376 hourly,€0.1388 hourly,€0.6515 hourly,€0.4528 hourly
N4 High CPU 80,n4-highcpu-80,160 GiB,80,€3.3757 hourly,€1.3881 hourly,€6.5155 hourly,€4.5279 hourly
N4 High Memory 16,n4-highmem-16,128 GiB,16,€1.0298 hourly,€0.4124 hourly,€1.6578 hourly,€1.0404 hourly
N4 High Memory 2,n4-highmem-2,16 GiB,2,€0.1287 hourly,€0.0516 hourly,€0.2072 hourly,€0.13 hourly
N4 High Memory 32,n4-highmem-32,256 GiB,32,€2.0596 hourly,€0.8249 hourly,€3.3155 hourly,€2.0808 hourly
N4 High Memory 4,n4-highmem-4,32 GiB,4,€0.2575 hourly,€0.1031 hourly,€0.4144 hourly,€0.2601 hourly
N4 High Memory 48,n4-highmem-48,384 GiB,48,€3.0894 hourly,€1.2373 hourly,€4.9733 hourly,€3.1212 hourly
N4 High Memory 64,n4-highmem-64,512 GiB,64,€4.1192 hourly,€1.6498 hourly,€6.631 hourly,€4.1616 hourly
N4 High Memory 8,n4-highmem-8,64 GiB,8,€0.5149 hourly,€0.2062 hourly,€0.8289 hourly,€0.5202 hourly
N4 High Memory 80,n4-highmem-80,640 GiB,80,€5.149 hourly,€2.0622 hourly,€8.2888 hourly,€5.202 hourly
N4 Standard 16,n4-standard-16,64 GiB,16,€0.7934 hourly,€0.3226 hourly,€1.4213 hourly,€0.9505 hourly
N4 Standard 2,n4-standard-2,8 GiB,2,€0.0992 hourly,€0.0403 hourly,€0.1777 hourly,€0.1188 hourly
N4 Standard 32,n4-standard-32,128 GiB,32,€1.5867 hourly,€0.6451 hourly,€2.8426 hourly,€1.901 hourly
N4 Standard 4,n4-standard-4,16 GiB,4,€0.1983 hourly,€0.0806 hourly,€0.3553 hourly,€0.2376 hourly
N4 Standard 48,n4-standard-48,192 GiB,48,€2.3801 hourly,€0.9677 hourly,€4.264 hourly,€2.8516 hourly
N4 Standard 64,n4-standard-64,256 GiB,64,€3.1734 hourly,€1.2902 hourly,€5.6853 hourly,€3.8021 hourly
N4 Standard 8,n4-standard-8,32 GiB,8,€0.3967 hourly,€0.1613 hourly,€0.7107 hourly,€0.4753 hourly
N4 Standard 80,n4-standard-80,320 GiB,80,€3.9668 hourly,€1.6128 hourly,€7.1066 hourly,€4.7526 hourly
T2A Standard 1,t2a-standard-1,4 GiB,1,,,,
T2A Standard 16,t2a-standard-16,64 GiB,16,,,,
T2A Standard 2,t2a-standard-2,8 GiB,2,,,,
T2A Standard 32,t2a-standard-32,128 GiB,32,,,,
T2A Standard 4,t2a-standard-4,16 GiB,4,,,,
T2A Standard 48,t2a-standard-48,192 GiB,48,,,,
T2A Standard 8,t2a-standard-8,32 GiB,8,,,,
T2D Standard 1,t2d-standard-1,4 GiB,1,€0.0471 hourly,€0.0047 hourly,€0.0864 hourly,€0.044 hourly
T2D Standard 16,t2d-standard-16,64 GiB,16,€0.7543 hourly,€0.0755 hourly,€1.3823 hourly,€0.7035 hourly
T2D Standard 2,t2d-standard-2,8 GiB,2,€0.0943 hourly,€0.0094 hourly,€0.1728 hourly,€0.0879 hourly
T2D Standard 32,t2d-standard-32,128 GiB,32,€1.5087 hourly,€0.151 hourly,€2.7646 hourly,€1.4069 hourly
T2D Standard 4,t2d-standard-4,16 GiB,4,€0.1886 hourly,€0.0189 hourly,€0.3456 hourly,€0.1759 hourly
T2D Standard 48,t2d-standard-48,192 GiB,48,€2.263 hourly,€0.2266 hourly,€4.1469 hourly,€2.1104 hourly
T2D Standard 60,t2d-standard-60,240 GiB,60,€2.8288 hourly,€0.2832 hourly,€5.1836 hourly,€2.638 hourly
T2D Standard 8,t2d-standard-8,32 GiB,8,€0.3772 hourly,€0.0378 hourly,€0.6911 hourly,€0.3517 hourly
Z3 High Memory 14 standardlssd,z3-highmem-14-standardlssd,112 GiB,14,€1.6076 hourly,€0.5965 hourly,€2.1571 hourly,€1.1459 hourly
Z3 High Memory 16 highlssd,z3-highmem-16-highlssd,128 GiB,16,€1.8373 hourly,€0.6817 hourly,€2.4652 hourly,€1.3096 hourly
Z3 High Memory 176,z3-highmem-176,1408 GiB,176,€20.2101 hourly,€7.4986 hourly,€27.1176 hourly,€14.4061 hourly
Z3 High Memory 176 standardlssd,z3-highmem-176-standardlssd,1408 GiB,176,€20.2101 hourly,€7.4986 hourly,€27.1176 hourly,€14.4061 hourly
Z3 High Memory 192 highlssd metal,z3-highmem-192-highlssd-metal,1536 GiB,192,€22.0474 hourly,€8.1803 hourly,€29.5829 hourly,€15.7158 hourly
Z3 High Memory 22 highlssd,z3-highmem-22-highlssd,176 GiB,22,€2.5263 hourly,€0.9373 hourly,€3.3897 hourly,€1.8008 hourly
Z3 High Memory 22 standardlssd,z3-highmem-22-standardlssd,176 GiB,22,€2.5263 hourly,€0.9373 hourly,€3.3897 hourly,€1.8008 hourly
Z3 High Memory 32 highlssd,z3-highmem-32-highlssd,256 GiB,32,€3.6746 hourly,€1.3634 hourly,€4.9305 hourly,€2.6193 hourly
Z3 High Memory 44 highlssd,z3-highmem-44-highlssd,352 GiB,44,€5.0525 hourly,€1.8746 hourly,€6.7794 hourly,€3.6015 hourly
Z3 High Memory 44 standardlssd,z3-highmem-44-standardlssd,352 GiB,44,€5.0525 hourly,€1.8746 hourly,€6.7794 hourly,€3.6015 hourly
Z3 High Memory 8 highlssd,z3-highmem-8-highlssd,64 GiB,8,€0.9186 hourly,€0.3408 hourly,€1.2326 hourly,€0.6548 hourly
Z3 High Memory 88,z3-highmem-88,704 GiB,88,€10.105 hourly,€3.7493 hourly,€13.5588 hourly,€7.2031 hourly
Z3 High Memory 88 highlssd,z3-highmem-88-highlssd,704 GiB,88,€10.105 hourly,€3.7493 hourly,€13.5588 hourly,€7.2031 hourly
Z3 High Memory 88 standardlssd,z3-highmem-88-standardlssd,704 GiB,88,€10.105 hourly,€3.7493 hourly,€13.5588 hourly,€7.2031 hourly
