Instance Name,API Name,Instance Memory,vCPUs,Linux On Demand cost,Linux Spot cost,Windows On Demand cost,Windows Spot cost
N2D High CPU 128,n2d-highcpu-128,128 GiB,128,€5.4068 hourly,€1.0108 hourly,€10.4304 hourly,€6.0345 hourly
N2D High CPU 16,n2d-highcpu-16,16 GiB,16,€0.6758 hourly,€0.1264 hourly,€1.3038 hourly,€0.7543 hourly
N2D High CPU 2,n2d-highcpu-2,2 GiB,2,€0.0845 hourly,€0.0158 hourly,€0.163 hourly,€0.0943 hourly
N2D High CPU 224,n2d-highcpu-224,224 GiB,224,€9.4618 hourly,€1.769 hourly,€18.2532 hourly,€10.5604 hourly
N2D High CPU 32,n2d-highcpu-32,32 GiB,32,€1.3517 hourly,€0.2527 hourly,€2.6076 hourly,€1.5086 hourly
N2D High CPU 4,n2d-highcpu-4,4 GiB,4,€0.169 hourly,€0.0316 hourly,€0.326 hourly,€0.1886 hourly
N2D High CPU 48,n2d-highcpu-48,48 GiB,48,€2.0275 hourly,€0.3791 hourly,€3.9114 hourly,€2.2629 hourly
N2D High CPU 64,n2d-highcpu-64,64 GiB,64,€2.7034 hourly,€0.5054 hourly,€5.2152 hourly,€3.0172 hourly
N2D High CPU 8,n2d-highcpu-8,8 GiB,8,€0.3379 hourly,€0.0632 hourly,€0.6519 hourly,€0.3772 hourly
N2D High CPU 80,n2d-highcpu-80,80 GiB,80,€3.3792 hourly,€0.6318 hourly,€6.519 hourly,€3.7716 hourly
N2D High CPU 96,n2d-highcpu-96,96 GiB,96,€4.0551 hourly,€0.7581 hourly,€7.8228 hourly,€4.5259 hourly
N2D High Memory 16,n2d-highmem-16,128 GiB,16,€1.235 hourly,€0.2311 hourly,€1.8629 hourly,€0.859 hourly
N2D High Memory 2,n2d-highmem-2,16 GiB,2,€0.1544 hourly,€0.0289 hourly,€0.2329 hourly,€0.1074 hourly
N2D High Memory 32,n2d-highmem-32,256 GiB,32,€2.4699 hourly,€0.4622 hourly,€3.7258 hourly,€1.7181 hourly
N2D High Memory 4,n2d-highmem-4,32 GiB,4,€0.3087 hourly,€0.0578 hourly,€0.4657 hourly,€0.2148 hourly
N2D High Memory 48,n2d-highmem-48,384 GiB,48,€3.7049 hourly,€0.6933 hourly,€5.5887 hourly,€2.5771 hourly
N2D High Memory 64,n2d-highmem-64,512 GiB,64,€4.9398 hourly,€0.9244 hourly,€7.4517 hourly,€3.4362 hourly
N2D High Memory 8,n2d-highmem-8,64 GiB,8,€0.6175 hourly,€0.1155 hourly,€0.9315 hourly,€0.4295 hourly
N2D High Memory 80,n2d-highmem-80,640 GiB,80,€6.1748 hourly,€1.1554 hourly,€9.3146 hourly,€4.2952 hourly
N2D High Memory 96,n2d-highmem-96,768 GiB,96,€7.4097 hourly,€1.3865 hourly,€11.1775 hourly,€5.1543 hourly
N2D Standard 128,n2d-standard-128,512 GiB,128,€7.3237 hourly,€1.3699 hourly,€12.3474 hourly,€6.3936 hourly
N2D Standard 16,n2d-standard-16,64 GiB,16,€0.9155 hourly,€0.1712 hourly,€1.5434 hourly,€0.7992 hourly
N2D Standard 2,n2d-standard-2,8 GiB,2,€0.1144 hourly,€0.0214 hourly,€0.1929 hourly,€0.0999 hourly
N2D Standard 224,n2d-standard-224,896 GiB,224,€12.8165 hourly,€2.3974 hourly,€21.6079 hourly,€11.1888 hourly
N2D Standard 32,n2d-standard-32,128 GiB,32,€1.8309 hourly,€0.3425 hourly,€3.0868 hourly,€1.5984 hourly
N2D Standard 4,n2d-standard-4,16 GiB,4,€0.2289 hourly,€0.0428 hourly,€0.3859 hourly,€0.1998 hourly
N2D Standard 48,n2d-standard-48,192 GiB,48,€2.7464 hourly,€0.5137 hourly,€4.6303 hourly,€2.3976 hourly
N2D Standard 64,n2d-standard-64,256 GiB,64,€3.6619 hourly,€0.685 hourly,€6.1737 hourly,€3.1968 hourly
N2D Standard 8,n2d-standard-8,32 GiB,8,€0.4577 hourly,€0.0856 hourly,€0.7717 hourly,€0.3996 hourly
N2D Standard 80,n2d-standard-80,320 GiB,80,€4.5773 hourly,€0.8562 hourly,€7.7171 hourly,€3.996 hourly
N2D Standard 96,n2d-standard-96,384 GiB,96,€5.4928 hourly,€1.0274 hourly,€9.2605 hourly,€4.7952 hourly
N4 High CPU 16,n4-highcpu-16,32 GiB,16,€0.2166 hourly,€0.2975 hourly,€0.8445 hourly,€0.9255 hourly
N4 High CPU 2,n4-highcpu-2,4 GiB,2,€0.0271 hourly,€0.0372 hourly,€0.1056 hourly,€0.1157 hourly
N4 High CPU 32,n4-highcpu-32,64 GiB,32,€0.4331 hourly,€0.595 hourly,€1.6891 hourly,€1.8509 hourly
N4 High CPU 4,n4-highcpu-4,8 GiB,4,€0.0541 hourly,€0.0744 hourly,€0.2111 hourly,€0.2314 hourly
N4 High CPU 48,n4-highcpu-48,96 GiB,48,€0.6497 hourly,€0.8925 hourly,€2.5336 hourly,€2.7764 hourly
N4 High CPU 64,n4-highcpu-64,128 GiB,64,€0.8663 hourly,€1.1901 hourly,€3.3781 hourly,€3.7019 hourly
N4 High CPU 8,n4-highcpu-8,16 GiB,8,€0.1083 hourly,€0.1488 hourly,€0.4223 hourly,€0.4627 hourly
N4 High CPU 80,n4-highcpu-80,160 GiB,80,€1.0829 hourly,€1.4876 hourly,€4.2226 hourly,€4.6274 hourly
N4 High Memory 16,n4-highmem-16,128 GiB,16,€0.677 hourly,€0.4697 hourly,€1.3049 hourly,€1.0976 hourly
N4 High Memory 2,n4-highmem-2,16 GiB,2,€0.0846 hourly,€0.0587 hourly,€0.1631 hourly,€0.1372 hourly
N4 High Memory 32,n4-highmem-32,256 GiB,32,€1.354 hourly,€0.9394 hourly,€2.6099 hourly,€2.1953 hourly
N4 High Memory 4,n4-highmem-4,32 GiB,4,€0.1692 hourly,€0.1174 hourly,€0.3262 hourly,€0.2744 hourly
N4 High Memory 48,n4-highmem-48,384 GiB,48,€2.031 hourly,€1.4091 hourly,€3.9148 hourly,€3.2929 hourly
N4 High Memory 64,n4-highmem-64,512 GiB,64,€2.7079 hourly,€1.8787 hourly,€5.2198 hourly,€4.3906 hourly
N4 High Memory 8,n4-highmem-8,64 GiB,8,€0.3385 hourly,€0.2348 hourly,€0.6525 hourly,€0.5488 hourly
N4 High Memory 80,n4-highmem-80,640 GiB,80,€3.3849 hourly,€2.3484 hourly,€6.5247 hourly,€5.4882 hourly
N4 Standard 16,n4-standard-16,64 GiB,16,€0.37 hourly,€0.3549 hourly,€0.998 hourly,€0.9829 hourly
N4 Standard 2,n4-standard-2,8 GiB,2,€0.0463 hourly,€0.0444 hourly,€0.1248 hourly,€0.1229 hourly
N4 Standard 32,n4-standard-32,128 GiB,32,€0.7401 hourly,€0.7098 hourly,€1.996 hourly,€1.9657 hourly
N4 Standard 4,n4-standard-4,16 GiB,4,€0.0925 hourly,€0.0887 hourly,€0.2495 hourly,€0.2457 hourly
N4 Standard 48,n4-standard-48,192 GiB,48,€1.1101 hourly,€1.0647 hourly,€2.994 hourly,€2.9486 hourly
N4 Standard 64,n4-standard-64,256 GiB,64,€1.4802 hourly,€1.4196 hourly,€3.992 hourly,€3.9314 hourly
N4 Standard 8,n4-standard-8,32 GiB,8,€0.185 hourly,€0.1775 hourly,€0.499 hourly,€0.4914 hourly
N4 Standard 80,n4-standard-80,320 GiB,80,€1.8502 hourly,€1.7745 hourly,€4.99 hourly,€4.9143 hourly
T2A Standard 1,t2a-standard-1,4 GiB,1,€0.0328 hourly,€0.0091 hourly,€0.0721 hourly,€0.0483 hourly
T2A Standard 16,t2a-standard-16,64 GiB,16,€0.5256 hourly,€0.1453 hourly,€1.1535 hourly,€0.7733 hourly
T2A Standard 2,t2a-standard-2,8 GiB,2,€0.0657 hourly,€0.0182 hourly,€0.1442 hourly,€0.0967 hourly
T2A Standard 32,t2a-standard-32,128 GiB,32,€1.0511 hourly,€0.2907 hourly,€2.3071 hourly,€1.5466 hourly
T2A Standard 4,t2a-standard-4,16 GiB,4,€0.1314 hourly,€0.0363 hourly,€0.2884 hourly,€0.1933 hourly
T2A Standard 48,t2a-standard-48,192 GiB,48,€1.5767 hourly,€0.436 hourly,€3.4606 hourly,€2.3199 hourly
T2A Standard 8,t2a-standard-8,32 GiB,8,€0.2628 hourly,€0.0727 hourly,€0.5768 hourly,€0.3866 hourly
T2D Standard 1,t2d-standard-1,4 GiB,1,€0.0572 hourly,€0.0097 hourly,€0.0965 hourly,€0.0489 hourly
T2D Standard 16,t2d-standard-16,64 GiB,16,€0.9155 hourly,€0.1546 hourly,€1.5434 hourly,€0.7825 hourly
T2D Standard 2,t2d-standard-2,8 GiB,2,€0.1144 hourly,€0.0193 hourly,€0.1929 hourly,€0.0978 hourly
T2D Standard 32,t2d-standard-32,128 GiB,32,€1.8309 hourly,€0.3091 hourly,€3.0868 hourly,€1.565 hourly
T2D Standard 4,t2d-standard-4,16 GiB,4,€0.2289 hourly,€0.0386 hourly,€0.3859 hourly,€0.1956 hourly
T2D Standard 48,t2d-standard-48,192 GiB,48,€2.7464 hourly,€0.4637 hourly,€4.6303 hourly,€2.3475 hourly
T2D Standard 60,t2d-standard-60,240 GiB,60,€3.433 hourly,€0.5796 hourly,€5.7878 hourly,€2.9344 hourly
T2D Standard 8,t2d-standard-8,32 GiB,8,€0.4577 hourly,€0.0773 hourly,€0.7717 hourly,€0.3913 hourly
Z3 High Memory 14 standardlssd,z3-highmem-14-standardlssd,112 GiB,14,€1.9516 hourly,€0.7242 hourly,€2.5011 hourly,€1.2736 hourly
Z3 High Memory 16 highlssd,z3-highmem-16-highlssd,128 GiB,16,€2.2304 hourly,€0.8276 hourly,€2.8584 hourly,€1.4556 hourly
Z3 High Memory 176,z3-highmem-176,1408 GiB,176,€24.5349 hourly,€9.104 hourly,€31.4424 hourly,€16.0115 hourly
Z3 High Memory 176 standardlssd,z3-highmem-176-standardlssd,1408 GiB,176,€24.5349 hourly,€9.104 hourly,€31.4424 hourly,€16.0115 hourly
Z3 High Memory 192 highlssd metal,z3-highmem-192-highlssd-metal,1536 GiB,192,€26.7653 hourly,€9.9316 hourly,€34.3008 hourly,€17.4671 hourly
Z3 High Memory 22 highlssd,z3-highmem-22-highlssd,176 GiB,22,€3.0669 hourly,€1.138 hourly,€3.9303 hourly,€2.0014 hourly
Z3 High Memory 22 standardlssd,z3-highmem-22-standardlssd,176 GiB,22,€3.0669 hourly,€1.138 hourly,€3.9303 hourly,€2.0014 hourly
Z3 High Memory 32 highlssd,z3-highmem-32-highlssd,256 GiB,32,€4.4609 hourly,€1.6553 hourly,€5.7168 hourly,€2.9112 hourly
Z3 High Memory 44 highlssd,z3-highmem-44-highlssd,352 GiB,44,€6.1337 hourly,€2.276 hourly,€7.8606 hourly,€4.0029 hourly
Z3 High Memory 44 standardlssd,z3-highmem-44-standardlssd,352 GiB,44,€6.1337 hourly,€2.276 hourly,€7.8606 hourly,€4.0029 hourly
Z3 High Memory 8 highlssd,z3-highmem-8-highlssd,64 GiB,8,€1.1152 hourly,€0.4138 hourly,€1.4292 hourly,€0.7278 hourly
Z3 High Memory 88,z3-highmem-88,704 GiB,88,€12.2674 hourly,€4.552 hourly,€15.7212 hourly,€8.0058 hourly
Z3 High Memory 88 highlssd,z3-highmem-88-highlssd,704 GiB,88,€12.2674 hourly,€4.552 hourly,€15.7212 hourly,€8.0058 hourly
Z3 High Memory 88 standardlssd,z3-highmem-88-standardlssd,704 GiB,88,€12.2674 hourly,€4.552 hourly,€15.7212 hourly,€8.0058 hourly
