Instance Name,API Name,Instance Memory,vCPUs,Linux On Demand cost,Linux Spot cost,Windows On Demand cost,Windows Spot cost
N2 Standard 96,n2-standard-96,384 GiB,96,€1.9436 hourly,€0.9349 hourly,€5.7113 hourly,€4.7026 hourly
N2D High CPU 128,n2d-highcpu-128,128 GiB,128,€3.5916 hourly,€1.6076 hourly,€8.6153 hourly,€6.6312 hourly
N2D High CPU 16,n2d-highcpu-16,16 GiB,16,€0.449 hourly,€0.2009 hourly,€1.0769 hourly,€0.8289 hourly
N2D High CPU 2,n2d-highcpu-2,2 GiB,2,€0.0561 hourly,€0.0251 hourly,€0.1346 hourly,€0.1036 hourly
N2D High CPU 224,n2d-highcpu-224,224 GiB,224,€6.2853 hourly,€2.8132 hourly,€15.0767 hourly,€11.6046 hourly
N2D High CPU 32,n2d-highcpu-32,32 GiB,32,€0.8979 hourly,€0.4019 hourly,€2.1538 hourly,€1.6578 hourly
N2D High CPU 4,n2d-highcpu-4,4 GiB,4,€0.1122 hourly,€0.0502 hourly,€0.2692 hourly,€0.2072 hourly
N2D High CPU 48,n2d-highcpu-48,48 GiB,48,€1.3469 hourly,€0.6028 hourly,€3.2307 hourly,€2.4867 hourly
N2D High CPU 64,n2d-highcpu-64,64 GiB,64,€1.7958 hourly,€0.8038 hourly,€4.3076 hourly,€3.3156 hourly
N2D High CPU 8,n2d-highcpu-8,8 GiB,8,€0.2245 hourly,€0.1005 hourly,€0.5385 hourly,€0.4145 hourly
N2D High CPU 80,n2d-highcpu-80,80 GiB,80,€2.2448 hourly,€1.0047 hourly,€5.3845 hourly,€4.1445 hourly
N2D High CPU 96,n2d-highcpu-96,96 GiB,96,€2.6937 hourly,€1.2057 hourly,€6.4614 hourly,€4.9734 hourly
N2D High Memory 16,n2d-highmem-16,128 GiB,16,€0.4905 hourly,€0.3672 hourly,€1.1185 hourly,€0.9952 hourly
N2D High Memory 2,n2d-highmem-2,16 GiB,2,€0.0613 hourly,€0.0459 hourly,€0.1398 hourly,€0.1244 hourly
N2D High Memory 32,n2d-highmem-32,256 GiB,32,€0.981 hourly,€0.7344 hourly,€2.2369 hourly,€1.9903 hourly
N2D High Memory 4,n2d-highmem-4,32 GiB,4,€0.1226 hourly,€0.0918 hourly,€0.2796 hourly,€0.2488 hourly
N2D High Memory 48,n2d-highmem-48,384 GiB,48,€1.4715 hourly,€1.1017 hourly,€3.3554 hourly,€2.9855 hourly
N2D High Memory 64,n2d-highmem-64,512 GiB,64,€1.9621 hourly,€1.4689 hourly,€4.4739 hourly,€3.9807 hourly
N2D High Memory 8,n2d-highmem-8,64 GiB,8,€0.2453 hourly,€0.1836 hourly,€0.5592 hourly,€0.4976 hourly
N2D High Memory 80,n2d-highmem-80,640 GiB,80,€2.4526 hourly,€1.8361 hourly,€5.5924 hourly,€4.9759 hourly
N2D High Memory 96,n2d-highmem-96,768 GiB,96,€2.9431 hourly,€2.2033 hourly,€6.7108 hourly,€5.971 hourly
N2D Standard 128,n2d-standard-128,512 GiB,128,€3.7341 hourly,€2.1776 hourly,€8.7578 hourly,€7.2013 hourly
N2D Standard 16,n2d-standard-16,64 GiB,16,€0.4668 hourly,€0.2722 hourly,€1.0947 hourly,€0.9002 hourly
N2D Standard 2,n2d-standard-2,8 GiB,2,€0.0583 hourly,€0.034 hourly,€0.1368 hourly,€0.1125 hourly
N2D Standard 224,n2d-standard-224,896 GiB,224,€6.5347 hourly,€3.8109 hourly,€15.3261 hourly,€12.6023 hourly
N2D Standard 32,n2d-standard-32,128 GiB,32,€0.9335 hourly,€0.5444 hourly,€2.1894 hourly,€1.8003 hourly
N2D Standard 4,n2d-standard-4,16 GiB,4,€0.1167 hourly,€0.0681 hourly,€0.2737 hourly,€0.225 hourly
N2D Standard 48,n2d-standard-48,192 GiB,48,€1.4003 hourly,€0.8166 hourly,€3.2842 hourly,€2.7005 hourly
N2D Standard 64,n2d-standard-64,256 GiB,64,€1.8671 hourly,€1.0888 hourly,€4.3789 hourly,€3.6006 hourly
N2D Standard 8,n2d-standard-8,32 GiB,8,€0.2334 hourly,€0.1361 hourly,€0.5474 hourly,€0.4501 hourly
N2D Standard 80,n2d-standard-80,320 GiB,80,€2.3338 hourly,€1.361 hourly,€5.4736 hourly,€4.5008 hourly
N2D Standard 96,n2d-standard-96,384 GiB,96,€2.8006 hourly,€1.6332 hourly,€6.5683 hourly,€5.401 hourly
N4 High CPU 16,n4-highcpu-16,32 GiB,16,€0.6165 hourly,€0.2392 hourly,€1.2444 hourly,€0.8672 hourly
N4 High CPU 2,n4-highcpu-2,4 GiB,2,€0.0771 hourly,€0.0299 hourly,€0.1556 hourly,€0.1084 hourly
N4 High CPU 32,n4-highcpu-32,64 GiB,32,€1.2329 hourly,€0.4784 hourly,€2.4889 hourly,€1.7343 hourly
N4 High CPU 4,n4-highcpu-4,8 GiB,4,€0.1541 hourly,€0.0598 hourly,€0.3111 hourly,€0.2168 hourly
N4 High CPU 48,n4-highcpu-48,96 GiB,48,€1.8494 hourly,€0.7176 hourly,€3.7333 hourly,€2.6015 hourly
N4 High CPU 64,n4-highcpu-64,128 GiB,64,€2.4659 hourly,€0.9568 hourly,€4.9777 hourly,€3.4687 hourly
N4 High CPU 8,n4-highcpu-8,16 GiB,8,€0.3082 hourly,€0.1196 hourly,€0.6222 hourly,€0.4336 hourly
N4 High CPU 80,n4-highcpu-80,160 GiB,80,€3.0824 hourly,€1.196 hourly,€6.2221 hourly,€4.3358 hourly
N4 High Memory 16,n4-highmem-16,128 GiB,16,€0.9586 hourly,€0.3271 hourly,€1.5866 hourly,€0.9551 hourly
N4 High Memory 2,n4-highmem-2,16 GiB,2,€0.1198 hourly,€0.0409 hourly,€0.1983 hourly,€0.1194 hourly
N4 High Memory 32,n4-highmem-32,256 GiB,32,€1.9172 hourly,€0.6542 hourly,€3.1731 hourly,€1.9101 hourly
N4 High Memory 4,n4-highmem-4,32 GiB,4,€0.2397 hourly,€0.0818 hourly,€0.3966 hourly,€0.2388 hourly
N4 High Memory 48,n4-highmem-48,384 GiB,48,€2.8758 hourly,€0.9813 hourly,€4.7597 hourly,€2.8652 hourly
N4 High Memory 64,n4-highmem-64,512 GiB,64,€3.8345 hourly,€1.3084 hourly,€6.3463 hourly,€3.8202 hourly
N4 High Memory 8,n4-highmem-8,64 GiB,8,€0.4793 hourly,€0.1635 hourly,€0.7933 hourly,€0.4775 hourly
N4 High Memory 80,n4-highmem-80,640 GiB,80,€4.7931 hourly,€1.6355 hourly,€7.9328 hourly,€4.7753 hourly
N4 Standard 16,n4-standard-16,64 GiB,16,€0.7305 hourly,€0.2685 hourly,€1.3585 hourly,€0.8965 hourly
N4 Standard 2,n4-standard-2,8 GiB,2,€0.0913 hourly,€0.0336 hourly,€0.1698 hourly,€0.1121 hourly
N4 Standard 32,n4-standard-32,128 GiB,32,€1.461 hourly,€0.537 hourly,€2.7169 hourly,€1.7929 hourly
N4 Standard 4,n4-standard-4,16 GiB,4,€0.1826 hourly,€0.0671 hourly,€0.3396 hourly,€0.2241 hourly
N4 Standard 48,n4-standard-48,192 GiB,48,€2.1916 hourly,€0.8055 hourly,€4.0754 hourly,€2.6894 hourly
N4 Standard 64,n4-standard-64,256 GiB,64,€2.9221 hourly,€1.074 hourly,€5.4339 hourly,€3.5858 hourly
N4 Standard 8,n4-standard-8,32 GiB,8,€0.3653 hourly,€0.1343 hourly,€0.6792 hourly,€0.4482 hourly
N4 Standard 80,n4-standard-80,320 GiB,80,€3.6526 hourly,€1.3425 hourly,€6.7924 hourly,€4.4823 hourly
T2A Standard 1,t2a-standard-1,4 GiB,1,,,,
T2A Standard 16,t2a-standard-16,64 GiB,16,,,,
T2A Standard 2,t2a-standard-2,8 GiB,2,,,,
T2A Standard 32,t2a-standard-32,128 GiB,32,,,,
T2A Standard 4,t2a-standard-4,16 GiB,4,,,,
T2A Standard 48,t2a-standard-48,192 GiB,48,,,,
T2A Standard 8,t2a-standard-8,32 GiB,8,,,,
T2D Standard 1,t2d-standard-1,4 GiB,1,€0.0425 hourly,€0.0042 hourly,€0.0818 hourly,€0.0435 hourly
T2D Standard 16,t2d-standard-16,64 GiB,16,€0.6805 hourly,€0.0674 hourly,€1.3085 hourly,€0.6953 hourly
T2D Standard 2,t2d-standard-2,8 GiB,2,€0.0851 hourly,€0.0084 hourly,€0.1636 hourly,€0.0869 hourly
T2D Standard 32,t2d-standard-32,128 GiB,32,€1.361 hourly,€0.1347 hourly,€2.6169 hourly,€1.3906 hourly
T2D Standard 4,t2d-standard-4,16 GiB,4,€0.1701 hourly,€0.0168 hourly,€0.3271 hourly,€0.1738 hourly
T2D Standard 48,t2d-standard-48,192 GiB,48,€2.0416 hourly,€0.2021 hourly,€3.9254 hourly,€2.0859 hourly
T2D Standard 60,t2d-standard-60,240 GiB,60,€2.5519 hourly,€0.2526 hourly,€4.9068 hourly,€2.6074 hourly
T2D Standard 8,t2d-standard-8,32 GiB,8,€0.3403 hourly,€0.0337 hourly,€0.6542 hourly,€0.3477 hourly
Z3 High Memory 14 standardlssd,z3-highmem-14-standardlssd,112 GiB,14,€1.4503 hourly,€0.4931 hourly,€1.9998 hourly,€1.0425 hourly
Z3 High Memory 16 highlssd,z3-highmem-16-highlssd,128 GiB,16,€1.6575 hourly,€0.5635 hourly,€2.2854 hourly,€1.1915 hourly
Z3 High Memory 176,z3-highmem-176,1408 GiB,176,€18.2324 hourly,€6.1987 hourly,€25.1399 hourly,€13.1063 hourly
Z3 High Memory 176 standardlssd,z3-highmem-176-standardlssd,1408 GiB,176,€18.2324 hourly,€6.1987 hourly,€25.1399 hourly,€13.1063 hourly
Z3 High Memory 192 highlssd metal,z3-highmem-192-highlssd-metal,1536 GiB,192,€19.8898 hourly,€6.7623 hourly,€27.4253 hourly,€14.2977 hourly
Z3 High Memory 22 highlssd,z3-highmem-22-highlssd,176 GiB,22,€2.279 hourly,€0.7748 hourly,€3.1425 hourly,€1.6383 hourly
Z3 High Memory 22 standardlssd,z3-highmem-22-standardlssd,176 GiB,22,€2.279 hourly,€0.7748 hourly,€3.1425 hourly,€1.6383 hourly
Z3 High Memory 32 highlssd,z3-highmem-32-highlssd,256 GiB,32,€3.315 hourly,€1.127 hourly,€4.5709 hourly,€2.383 hourly
Z3 High Memory 44 highlssd,z3-highmem-44-highlssd,352 GiB,44,€4.5581 hourly,€1.5497 hourly,€6.285 hourly,€3.2766 hourly
Z3 High Memory 44 standardlssd,z3-highmem-44-standardlssd,352 GiB,44,€4.5581 hourly,€1.5497 hourly,€6.285 hourly,€3.2766 hourly
Z3 High Memory 8 highlssd,z3-highmem-8-highlssd,64 GiB,8,€0.8287 hourly,€0.2818 hourly,€1.1427 hourly,€0.5957 hourly
Z3 High Memory 88,z3-highmem-88,704 GiB,88,€9.1162 hourly,€3.0994 hourly,€12.5699 hourly,€6.5531 hourly
Z3 High Memory 88 highlssd,z3-highmem-88-highlssd,704 GiB,88,€9.1162 hourly,€3.0994 hourly,€12.5699 hourly,€6.5531 hourly
Z3 High Memory 88 standardlssd,z3-highmem-88-standardlssd,704 GiB,88,€9.1162 hourly,€3.0994 hourly,€12.5699 hourly,€6.5531 hourly
