Instance Name,API Name,Instance Memory,vCPUs,Linux On Demand cost,Linux Spot cost,Windows On Demand cost,Windows Spot cost
N2 Standard 96,n2-standard-96,384 GiB,96,€5.6434 hourly,€1.6362 hourly,€9.4112 hourly,€5.4039 hourly
N2D High CPU 128,n2d-highcpu-128,128 GiB,128,€4.8331 hourly,€1.1811 hourly,€9.8567 hourly,€6.2048 hourly
N2D High CPU 16,n2d-highcpu-16,16 GiB,16,€0.6041 hourly,€0.1476 hourly,€1.2321 hourly,€0.7756 hourly
N2D High CPU 2,n2d-highcpu-2,2 GiB,2,€0.0755 hourly,€0.0185 hourly,€0.154 hourly,€0.0969 hourly
N2D High CPU 224,n2d-highcpu-224,224 GiB,224,€8.4579 hourly,€2.0669 hourly,€17.2493 hourly,€10.8583 hourly
N2D High CPU 32,n2d-highcpu-32,32 GiB,32,€1.2083 hourly,€0.2953 hourly,€2.4642 hourly,€1.5512 hourly
N2D High CPU 4,n2d-highcpu-4,4 GiB,4,€0.151 hourly,€0.0369 hourly,€0.308 hourly,€0.1939 hourly
N2D High CPU 48,n2d-highcpu-48,48 GiB,48,€1.8124 hourly,€0.4429 hourly,€3.6963 hourly,€2.3268 hourly
N2D High CPU 64,n2d-highcpu-64,64 GiB,64,€2.4165 hourly,€0.5906 hourly,€4.9284 hourly,€3.1024 hourly
N2D High CPU 8,n2d-highcpu-8,8 GiB,8,€0.3021 hourly,€0.0738 hourly,€0.616 hourly,€0.3878 hourly
N2D High CPU 80,n2d-highcpu-80,80 GiB,80,€3.0207 hourly,€0.7382 hourly,€6.1605 hourly,€3.878 hourly
N2D High CPU 96,n2d-highcpu-96,96 GiB,96,€3.6248 hourly,€0.8858 hourly,€7.3925 hourly,€4.6536 hourly
N2D High Memory 16,n2d-highmem-16,128 GiB,16,€1.1039 hourly,€0.2695 hourly,€1.7319 hourly,€0.8974 hourly
N2D High Memory 2,n2d-highmem-2,16 GiB,2,€0.138 hourly,€0.0337 hourly,€0.2165 hourly,€0.1122 hourly
N2D High Memory 32,n2d-highmem-32,256 GiB,32,€2.2078 hourly,€0.539 hourly,€3.4637 hourly,€1.7949 hourly
N2D High Memory 4,n2d-highmem-4,32 GiB,4,€0.276 hourly,€0.0674 hourly,€0.433 hourly,€0.2244 hourly
N2D High Memory 48,n2d-highmem-48,384 GiB,48,€3.3117 hourly,€0.8084 hourly,€5.1956 hourly,€2.6923 hourly
N2D High Memory 64,n2d-highmem-64,512 GiB,64,€4.4156 hourly,€1.0779 hourly,€6.9275 hourly,€3.5897 hourly
N2D High Memory 8,n2d-highmem-8,64 GiB,8,€0.552 hourly,€0.1347 hourly,€0.8659 hourly,€0.4487 hourly
N2D High Memory 80,n2d-highmem-80,640 GiB,80,€5.5195 hourly,€1.3474 hourly,€8.6593 hourly,€4.4872 hourly
N2D High Memory 96,n2d-highmem-96,768 GiB,96,€6.6234 hourly,€1.6169 hourly,€10.3912 hourly,€5.3846 hourly
N2D Standard 128,n2d-standard-128,512 GiB,128,€6.5466 hourly,€1.5988 hourly,€11.5702 hourly,€6.6225 hourly
N2D Standard 16,n2d-standard-16,64 GiB,16,€0.8183 hourly,€0.1999 hourly,€1.4463 hourly,€0.8278 hourly
N2D Standard 2,n2d-standard-2,8 GiB,2,€0.1023 hourly,€0.025 hourly,€0.1808 hourly,€0.1035 hourly
N2D Standard 224,n2d-standard-224,896 GiB,224,€11.4565 hourly,€2.798 hourly,€20.2479 hourly,€11.5893 hourly
N2D Standard 32,n2d-standard-32,128 GiB,32,€1.6366 hourly,€0.3997 hourly,€2.8926 hourly,€1.6556 hourly
N2D Standard 4,n2d-standard-4,16 GiB,4,€0.2046 hourly,€0.05 hourly,€0.3616 hourly,€0.207 hourly
N2D Standard 48,n2d-standard-48,192 GiB,48,€2.455 hourly,€0.5996 hourly,€4.3388 hourly,€2.4834 hourly
N2D Standard 64,n2d-standard-64,256 GiB,64,€3.2733 hourly,€0.7994 hourly,€5.7851 hourly,€3.3112 hourly
N2D Standard 8,n2d-standard-8,32 GiB,8,€0.4092 hourly,€0.0999 hourly,€0.7231 hourly,€0.4139 hourly
N2D Standard 80,n2d-standard-80,320 GiB,80,€4.0916 hourly,€0.9993 hourly,€7.2314 hourly,€4.1391 hourly
N2D Standard 96,n2d-standard-96,384 GiB,96,€4.9099 hourly,€1.1991 hourly,€8.6777 hourly,€4.9669 hourly
N4 High CPU 16,n4-highcpu-16,32 GiB,16,€0.6098 hourly,€0.2439 hourly,€1.2377 hourly,€0.8718 hourly
N4 High CPU 2,n4-highcpu-2,4 GiB,2,€0.0762 hourly,€0.0305 hourly,€0.1547 hourly,€0.109 hourly
N4 High CPU 32,n4-highcpu-32,64 GiB,32,€1.2195 hourly,€0.4878 hourly,€2.4755 hourly,€1.7437 hourly
N4 High CPU 4,n4-highcpu-4,8 GiB,4,€0.1524 hourly,€0.061 hourly,€0.3094 hourly,€0.218 hourly
N4 High CPU 48,n4-highcpu-48,96 GiB,48,€1.8293 hourly,€0.7316 hourly,€3.7132 hourly,€2.6155 hourly
N4 High CPU 64,n4-highcpu-64,128 GiB,64,€2.4391 hourly,€0.9755 hourly,€4.9509 hourly,€3.4873 hourly
N4 High CPU 8,n4-highcpu-8,16 GiB,8,€0.3049 hourly,€0.1219 hourly,€0.6189 hourly,€0.4359 hourly
N4 High CPU 80,n4-highcpu-80,160 GiB,80,€3.0489 hourly,€1.2194 hourly,€6.1886 hourly,€4.3592 hourly
N4 High Memory 16,n4-highmem-16,128 GiB,16,€0.9489 hourly,€0.3794 hourly,€1.5768 hourly,€1.0074 hourly
N4 High Memory 2,n4-highmem-2,16 GiB,2,€0.1186 hourly,€0.0474 hourly,€0.1971 hourly,€0.1259 hourly
N4 High Memory 32,n4-highmem-32,256 GiB,32,€1.8977 hourly,€0.7589 hourly,€3.1537 hourly,€2.0148 hourly
N4 High Memory 4,n4-highmem-4,32 GiB,4,€0.2372 hourly,€0.0949 hourly,€0.3942 hourly,€0.2518 hourly
N4 High Memory 48,n4-highmem-48,384 GiB,48,€2.8466 hourly,€1.1383 hourly,€4.7305 hourly,€3.0222 hourly
N4 High Memory 64,n4-highmem-64,512 GiB,64,€3.7955 hourly,€1.5177 hourly,€6.3073 hourly,€4.0296 hourly
N4 High Memory 8,n4-highmem-8,64 GiB,8,€0.4744 hourly,€0.1897 hourly,€0.7884 hourly,€0.5037 hourly
N4 High Memory 80,n4-highmem-80,640 GiB,80,€4.7443 hourly,€1.8972 hourly,€7.8841 hourly,€5.037 hourly
N4 Standard 16,n4-standard-16,64 GiB,16,€0.7228 hourly,€0.2891 hourly,€1.3508 hourly,€0.917 hourly
N4 Standard 2,n4-standard-2,8 GiB,2,€0.0904 hourly,€0.0361 hourly,€0.1688 hourly,€0.1146 hourly
N4 Standard 32,n4-standard-32,128 GiB,32,€1.4456 hourly,€0.5781 hourly,€2.7015 hourly,€1.834 hourly
N4 Standard 4,n4-standard-4,16 GiB,4,€0.1807 hourly,€0.0723 hourly,€0.3377 hourly,€0.2293 hourly
N4 Standard 48,n4-standard-48,192 GiB,48,€2.1684 hourly,€0.8672 hourly,€4.0523 hourly,€2.7511 hourly
N4 Standard 64,n4-standard-64,256 GiB,64,€2.8912 hourly,€1.1563 hourly,€5.403 hourly,€3.6681 hourly
N4 Standard 8,n4-standard-8,32 GiB,8,€0.3614 hourly,€0.1445 hourly,€0.6754 hourly,€0.4585 hourly
N4 Standard 80,n4-standard-80,320 GiB,80,€3.614 hourly,€1.4453 hourly,€6.7538 hourly,€4.5851 hourly
T2A Standard 1,t2a-standard-1,4 GiB,1,,,,
T2A Standard 16,t2a-standard-16,64 GiB,16,,,,
T2A Standard 2,t2a-standard-2,8 GiB,2,,,,
T2A Standard 32,t2a-standard-32,128 GiB,32,,,,
T2A Standard 4,t2a-standard-4,16 GiB,4,,,,
T2A Standard 48,t2a-standard-48,192 GiB,48,,,,
T2A Standard 8,t2a-standard-8,32 GiB,8,,,,
T2D Standard 1,t2d-standard-1,4 GiB,1,€0.0511 hourly,€0.0057 hourly,€0.0904 hourly,€0.045 hourly
T2D Standard 16,t2d-standard-16,64 GiB,16,€0.8183 hourly,€0.0919 hourly,€1.4463 hourly,€0.7199 hourly
T2D Standard 2,t2d-standard-2,8 GiB,2,€0.1023 hourly,€0.0115 hourly,€0.1808 hourly,€0.09 hourly
T2D Standard 32,t2d-standard-32,128 GiB,32,€1.6366 hourly,€0.1839 hourly,€2.8926 hourly,€1.4398 hourly
T2D Standard 4,t2d-standard-4,16 GiB,4,€0.2046 hourly,€0.023 hourly,€0.3616 hourly,€0.18 hourly
T2D Standard 48,t2d-standard-48,192 GiB,48,€2.455 hourly,€0.2758 hourly,€4.3388 hourly,€2.1597 hourly
T2D Standard 60,t2d-standard-60,240 GiB,60,€3.0687 hourly,€0.3447 hourly,€5.4235 hourly,€2.6996 hourly
T2D Standard 8,t2d-standard-8,32 GiB,8,€0.4092 hourly,€0.046 hourly,€0.7231 hourly,€0.3599 hourly
Z3 High Memory 14 standardlssd,z3-highmem-14-standardlssd,112 GiB,14,€1.5363 hourly,€0.5223 hourly,€2.0858 hourly,€1.0717 hourly
Z3 High Memory 16 highlssd,z3-highmem-16-highlssd,128 GiB,16,€1.7558 hourly,€0.5969 hourly,€2.3838 hourly,€1.2248 hourly
Z3 High Memory 176,z3-highmem-176,1408 GiB,176,€19.3139 hourly,€6.5657 hourly,€26.2215 hourly,€13.4733 hourly
Z3 High Memory 176 standardlssd,z3-highmem-176-standardlssd,1408 GiB,176,€19.3139 hourly,€6.5657 hourly,€26.2215 hourly,€13.4733 hourly
Z3 High Memory 192 highlssd metal,z3-highmem-192-highlssd-metal,1536 GiB,192,€21.0697 hourly,€7.1626 hourly,€28.6052 hourly,€14.6981 hourly
Z3 High Memory 22 highlssd,z3-highmem-22-highlssd,176 GiB,22,€2.4142 hourly,€0.8207 hourly,€3.2777 hourly,€1.6842 hourly
Z3 High Memory 22 standardlssd,z3-highmem-22-standardlssd,176 GiB,22,€2.4142 hourly,€0.8207 hourly,€3.2777 hourly,€1.6842 hourly
Z3 High Memory 32 highlssd,z3-highmem-32-highlssd,256 GiB,32,€3.5116 hourly,€1.1938 hourly,€4.7675 hourly,€2.4497 hourly
Z3 High Memory 44 highlssd,z3-highmem-44-highlssd,352 GiB,44,€4.8285 hourly,€1.6414 hourly,€6.5554 hourly,€3.3683 hourly
Z3 High Memory 44 standardlssd,z3-highmem-44-standardlssd,352 GiB,44,€4.8285 hourly,€1.6414 hourly,€6.5554 hourly,€3.3683 hourly
Z3 High Memory 8 highlssd,z3-highmem-8-highlssd,64 GiB,8,€0.8779 hourly,€0.2984 hourly,€1.1919 hourly,€0.6124 hourly
Z3 High Memory 88,z3-highmem-88,704 GiB,88,€9.657 hourly,€3.2829 hourly,€13.1107 hourly,€6.7366 hourly
Z3 High Memory 88 highlssd,z3-highmem-88-highlssd,704 GiB,88,€9.657 hourly,€3.2829 hourly,€13.1107 hourly,€6.7366 hourly
Z3 High Memory 88 standardlssd,z3-highmem-88-standardlssd,704 GiB,88,€9.657 hourly,€3.2829 hourly,€13.1107 hourly,€6.7366 hourly
