Instance Name,API Name,Instance Memory,vCPUs,Linux On Demand cost,Linux Spot cost,Windows On Demand cost,Windows Spot cost
T2D Standard 16,t2d-standard-16,64 GiB,16,,,,
T2D Standard 2,t2d-standard-2,8 GiB,2,,,,
T2D Standard 32,t2d-standard-32,128 GiB,32,,,,
T2D Standard 4,t2d-standard-4,16 GiB,4,,,,
T2D Standard 48,t2d-standard-48,192 GiB,48,,,,
T2D Standard 60,t2d-standard-60,240 GiB,60,,,,
T2D Standard 8,t2d-standard-8,32 GiB,8,,,,
Z3 High Memory 14 standardlssd,z3-highmem-14-standardlssd,112 GiB,14,,,,
Z3 High Memory 16 highlssd,z3-highmem-16-highlssd,128 GiB,16,,,,
Z3 High Memory 176,z3-highmem-176,1408 GiB,176,,,,
Z3 High Memory 176 standardlssd,z3-highmem-176-standardlssd,1408 GiB,176,,,,
Z3 High Memory 192 highlssd metal,z3-highmem-192-highlssd-metal,1536 GiB,192,,,,
Z3 High Memory 22 highlssd,z3-highmem-22-highlssd,176 GiB,22,,,,
Z3 High Memory 22 standardlssd,z3-highmem-22-standardlssd,176 GiB,22,,,,
Z3 High Memory 32 highlssd,z3-highmem-32-highlssd,256 GiB,32,,,,
Z3 High Memory 44 highlssd,z3-highmem-44-highlssd,352 GiB,44,,,,
Z3 High Memory 44 standardlssd,z3-highmem-44-standardlssd,352 GiB,44,,,,
Z3 High Memory 8 highlssd,z3-highmem-8-highlssd,64 GiB,8,,,,
Z3 High Memory 88,z3-highmem-88,704 GiB,88,,,,
Z3 High Memory 88 highlssd,z3-highmem-88-highlssd,704 GiB,88,,,,
Z3 High Memory 88 standardlssd,z3-highmem-88-standardlssd,704 GiB,88,,,,
